Componente 1,Componente 2,labels
0.7544169301422439,0.4738595515905537,4
0.7592031631343702,-0.4579335319478388,3
0.7592031631343702,-0.4579335319478388,3
-0.3848636019123987,-0.4546324961024048,1
-0.36596952656268755,0.5386002608575798,2
-0.36774349429693964,0.5394302794553743,2
-0.35605299154822806,0.0286291292618196,0
-0.36774349429693964,0.5394302794553743,2
-0.3619753628017028,-0.4138676292183648,1
-0.3619753628017028,-0.4138676292183648,1
-0.3673985823022828,0.5404610107307671,2
-0.3673985823022828,0.5404610107307671,2
0.7279012136707866,-0.023246007972723384,5
0.7287493041731754,-0.45435353203379364,3
0.7380583980223276,-0.4544078053729979,3
-0.39353382935430997,-0.02625457507203018,0
-0.39563655640884365,-0.022865168963226892,0
0.7868291789072519,-0.02331563602472687,5
-0.3835371568024347,-0.4555470561212427,1
0.7348222981097632,-0.017198498817393645,5
0.7168751201850989,-0.4555374815150015,3
-0.35535675505826236,-0.45812862190880127,1
-0.3785933953951343,-0.02415325598651413,0
-0.37609008745745126,-0.4552361914976283,1
0.7542956940559821,0.44198700029713056,4
0.7577612719416864,-0.4491454813845793,3
-0.397611849619555,-0.4641088918668755,1
-0.3904542533070855,-0.02666255764689929,0
-0.3780313031355714,0.5278101476829781,2
0.7419075640385536,-0.03201827241155231,5
-0.40677165690896044,-0.44199589944070083,1
-0.4107533466484085,-0.009086750909489379,0
-0.4184954107263753,-0.44320475042802,1
0.750864933091782,0.4639842009512351,4
0.7487353814111287,0.4614955711505768,4
-0.37427821922153426,0.4639870356291662,2
-0.37427821922153426,0.4639870356291662,2
-0.3641757250531589,-0.0252912715186957,0
0.716447825387946,0.45882953489244277,4
0.7160132974947351,0.46080091415404206,4
0.7154248393796032,0.46075728033439106,4
-0.3608674209190296,0.023298000228779276,0
0.691672245971559,0.458305713208268,4
-0.36442960949511066,0.45948740021013645,2
0.7324039013033586,0.4650758806208082,4
-0.39095212929702383,-0.461992340825725,1
0.7422215961410588,-0.45884174614645146,3
0.7582617313072166,-0.02526205541560781,5
-0.38363480451078014,-0.46027138425869185,1
0.7582106004919215,-0.025809671877982433,5
0.7792017003880091,0.027788841726913652,5
-0.38037325717238424,0.024719932999341117,0
-0.37976662945930917,0.47113612428070517,2
-0.3938525325497155,-0.4684335369556217,1
-0.40166780735650326,-0.4584780097728539,1
0.6868652872965674,-0.45152519363352767,3
-0.40603002774115193,-0.4583409250929877,1
-0.3755217543407942,-0.46143074504187853,1
-0.3701035748828753,-0.46028744935892696,1
-0.35877598558503715,0.45560202368529,2
-0.39127263354825936,0.4697753101379897,2
-0.37477157466278566,-0.4592670759689414,1
0.7817650836594291,0.5436016474332602,4
0.789214216131434,0.032586415832621306,5
0.7817650836594291,0.5436016474332602,4
-0.3687310190118582,0.45609493151735553,2
-0.3822170852982351,0.45851791261322816,2
-0.3666109404123379,0.46028565629560586,2
-0.37173748342240903,-0.45853144797792084,1
-0.37447678580277793,0.46087940277933664,2
-0.38113282652417396,0.45802274964925915,2
-0.36241412368596876,0.4513177222484704,2
-0.35516536950503486,-0.027299166173691915,0
-0.36884549283436313,-0.45840605683119556,1
-0.3788007075302027,-0.03289352112615761,0
-0.38013455831802734,-0.033064100250629364,0
-0.3785546976621564,-0.025952307100457168,0
0.7041068004793697,0.4744975501360241,4
-0.39519468968340404,0.5385594605865934,2
0.7134126127214973,-0.017306131806653656,5
-0.34862160409683807,-0.024822277205286583,0
-0.3938856524512182,-0.028636407905331795,0
-0.3995895228779713,-0.46122222657617795,1
0.7501744728649469,-0.023095583531040517,5
0.7427478185774745,-0.45348297200267723,3
0.7414844517311969,-0.45473703125425413,3
0.7219230934781483,-0.024018645852303087,5
-0.3693591743855965,-0.46479832420782746,1
-0.3308219001602435,-0.0338999723550806,0
-0.34988272876046755,0.44618172863160854,2
-0.34988272876046755,0.44618172863160854,2
-0.3395831991442836,-0.46541120610769426,1
-0.3815902479593298,-0.46356534293077956,1
-0.38520553541123986,-0.027413539406966475,0
-0.391634630223969,0.4615489668005984,2
-0.39221539639056474,0.46214494777669135,2
-0.39157626848878585,0.45934670367465763,2
-0.39000472714243983,0.456669112525901,2
-0.3871167043939194,0.5303073767399317,2
-0.41400262844877334,-0.45810973714212033,1
-0.3660034551681523,-0.032297094451626714,0
-0.3668914260200145,-0.46731217546927306,1
-0.3633867181152344,0.4579468390794881,2
-0.37132554248474064,0.45264110898714954,2
0.7483095228850501,-0.4479919698825813,3
-0.3598976137857246,-0.460121928471085,1
-0.4001653362600912,0.4563694286224567,2
-0.39272545266162706,0.4571724004631681,2
-0.3764022691419002,-0.025554586594190288,0
-0.36695316947694007,-0.027083070309183263,0
-0.3499631028193756,-0.4625892385039561,1
0.7374094077770978,0.4726761844636048,4
-0.39683577324172997,-0.019592109355201445,0
-0.40521422654893724,-0.4638893826251926,1
-0.40521422654893724,-0.4638893826251926,1
-0.385825711295335,-0.031600278007775165,0
-0.3988482418050765,-0.46900384767766923,1
-0.3594532622092646,-0.46003615381494656,1
-0.39042145742356177,-0.028144625975312997,0
0.73686142130993,0.5335875025015626,4
-0.4064521109990551,0.45276046437244594,2
0.7015146619281307,0.48122745858435134,4
0.7470204833447359,-0.021949318856446055,5
0.7393862337077942,-0.44723587330599074,3
0.7376192356208485,-0.4471895345185438,3
0.7347646596939487,0.4557758961849291,4
-0.3530843764363527,-0.4644542310403459,1
-0.3668016075825767,0.4659243249947682,2
-0.3861689900627001,-0.027326833658635884,0
-0.41334076015973686,-0.031392337218041445,0
0.7271921531909536,-0.43874151301378267,3
-0.41467064518985686,-0.44672753956704747,1
-0.3798628706893817,0.45874176588490506,2
-0.37234171180157055,0.4614259187288363,2
-0.40956760010805443,0.47335328167540125,2
-0.4230039172570845,0.4842790942041002,2
-0.4153967538456173,0.48446939957779395,2
0.7916134211679696,0.5539604358397171,4
0.7621473727832518,0.028175572940382674,5
0.7553248892717795,-0.41057436524674906,3
-0.35883702924368605,-0.023911116637756566,0
-0.3683009885413603,-0.4591002595798142,1
0.7496677345904185,-0.4524630649573319,3
-0.37574361074250034,-0.4601537984068077,1
0.7498686078495973,-0.41067708771118955,3
0.7217799282193559,-0.44003044634985056,3
-0.3989792741399435,-0.44723464256434586,1
-0.4053267117387426,0.5024069120600849,2
-0.39084717562742416,-0.4586930032001986,1
0.7383622203717725,-0.43701015283661243,3
-0.41448957671647735,-0.009612190547134147,0
-0.3883274043307215,-0.4629524096990708,1
-0.36720763379589405,-0.4564525134467997,1
-0.3759003502689039,-0.4564828898550256,1
-0.3705646600646807,-0.4545264164996269,1
-0.370543094309689,0.44534725350840876,2
-0.3482298078798629,-0.456657018156689,1
-0.3564336583590092,-0.45784889646971344,1
-0.3696448017313981,0.4609219749215914,2
-0.36429829082365456,0.4534044193054519,2
-0.3663183829018664,-0.45230480592346073,1
-0.36112074738015354,-0.45975631285978447,1
-0.37322615079839494,-0.019238240584449902,0
0.7296221184837809,0.45530426362536597,4
-0.3961137598361965,-0.007879013639419584,0
-0.38468904862089576,-0.013726152463679576,0
-0.36978295237338804,-0.025533991077656415,0
-0.38742552545992165,0.4577821253513021,2
-0.383071776811395,-0.02500857752861489,0
-0.4058252046359538,-0.46317510540490286,1
-0.37803277980348216,0.4463470145830174,2
-0.4161946379544436,-0.46119662735138917,1
-0.39000998349189187,-0.02924751142505561,0
-0.39641788312494586,-0.45819765649795346,1
-0.3993989944822276,0.4506932668904936,2
-0.3864531869170849,-0.029845429758630974,0
-0.38339597473605946,-0.45326604736877124,1
-0.3698267541380771,-0.02704613234131175,0
-0.39635180955133914,-0.4594868823001959,1
-0.41062423339014487,-0.027610960134227647,0
-0.40070348936376327,-0.4560555346956725,1
0.7224363513158548,-0.45720362397542075,3
-0.39153893960725183,-0.460256776745946,1
-0.4120534094006784,-0.46250855225932147,1
-0.3578999845323627,0.46018917398387127,2
0.7284788632284553,-0.43946767828922795,3
0.7108079775550552,-0.4508361411416568,3
-0.40208896376494224,0.4508078529188109,2
-0.39094871470209774,0.03173237722628509,0
-0.4335955335289418,-0.4467298017349129,1
-0.3862745143126274,-0.4623601796307748,1
-0.39135768777405516,-0.029888635714155384,0
-0.4028003953525435,0.4537282410905432,2
-0.39185982475264086,0.5453443352666101,2
0.7694403630957355,-0.402348952848055,3
-0.3589819649046843,-0.027318648904344385,0
-0.349068589290244,-0.027829464572866704,0
0.7226238318702244,0.45854346344088853,4
0.7340338349999563,-0.02302855674027498,5
-0.4062108026265656,0.4662828450980608,2
-0.4055552174462464,0.4656622612613102,2
-0.40076396740396486,-0.45551147436192974,1
-0.3959722159670863,0.48038681691358476,2
-0.3800731153049917,-0.030057745122642643,0
-0.40678393327444207,-0.44203078847856403,1
-0.4141712601458339,0.4826137843971871,2
-0.41600320443654365,0.4817501010460967,2
-0.40246646036407296,-0.4417226744249278,1
0.7000511378763333,-0.003826964637473087,5
0.6921416854837323,0.4889851041927442,4
-0.39481320763660277,-0.4593246234428623,1
-0.3984692489802619,0.4558997133235116,2
-0.43972841785977707,0.47011283856940284,2
-0.43204536233714114,0.4691383090494585,2
0.714596619767906,-0.4321395134457489,3
-0.38358091376751097,-0.4579277876250761,1
-0.3856336370152062,0.4555308251810861,2
0.6982807010944734,-0.02333196504832424,5
0.6996594322403257,-0.4505629449825656,3
-0.3517019907064963,-0.029156824195240905,0
0.7539416787377077,-0.022762418215736442,5
-0.40049290535077847,-0.026215930923750314,0
0.7525174376045264,-0.4580051152008924,3
-0.3834335123028849,-0.4689270443758441,1
-0.3859945345425099,0.44903574719027917,2
-0.3650639604114388,-0.46218735856043786,1
-0.360159106381957,-0.02889055918157639,0
-0.3550650604513421,-0.03299325045777662,0
-0.40262538682199733,-0.034989865859718874,0
-0.3966778018117597,-0.44410897925852966,1
-0.3911333489527952,-0.010494841646675164,0
-0.36803172796273503,-0.45894137711698785,1
-0.36668175580786444,-0.02855105395289304,0
0.7156418369647125,-0.4401512860911336,3
-0.38501508019486813,0.45539229853627994,2
-0.3829526742834788,0.5332563896259312,2
-0.40722662052217445,0.4537531556360079,2
-0.39658132731212886,-0.029647375694033914,0
-0.38037140538593717,-0.45484046120204263,1
-0.39405056393230087,-0.45639188980571976,1
-0.40219661869354895,0.4552218367529359,2
0.7351308903392517,-0.02855979050767872,5
-0.37793515259669186,0.46195375576774506,2
0.7904393403069992,0.035780870673369373,5
-0.37101287511150827,0.45723532762419217,2
-0.3862328693861368,-0.02215402516690266,0
-0.3723919856545536,-0.030360625661401068,0
-0.352924386936203,0.45661951542387696,2
-0.3489732844148895,-0.4554670428771108,1
-0.3797762186418851,-0.4567244290676549,1
0.725184737728303,-0.022826846042245972,5
-0.3612282800303219,0.4641900839459509,2
-0.3582425367269581,-0.46078857809234275,1
-0.37768455293981285,-0.030632733897889636,0
-0.3862360109268882,0.4476977693933401,2
-0.3811780575294097,-0.46041541609219233,1
0.7583053634774451,0.46011607312280056,4
0.7287413674521008,-0.4505698965241783,3
0.7122410780240709,-0.4438594915789813,3
-0.36917715978487053,-0.45768880946761553,1
-0.37393425772047434,-0.46491340950308874,1
-0.41000652259002573,-0.4581074072062337,1
-0.37314078064759443,-0.030328660496708994,0
-0.37231163409121715,-0.45703226140380443,1
-0.36386204759133656,-0.030953661885084503,0
-0.4192272993665638,0.5274702976543625,2
-0.38719440984676534,-0.4150659350649232,1
0.7287765551686523,0.4526602264736039,4
0.7483864764007048,0.46317654103227346,4
-0.38409023825696226,0.5345884509834837,2
-0.34333781051726614,-0.40627101928093473,1
-0.3934329222042816,0.5395088699078573,2
-0.38752839951186147,-0.41790719795143805,1
0.7572112771133654,-0.45960116837618376,3
0.7634822598633956,-0.0263147547064036,5
0.7566244571542287,-0.4610989315676284,3
0.7164400767706589,-0.45526911733415815,3
-0.3700653795693294,-0.46183949552225523,1
-0.38889681677931454,-0.031027216775360644,0
-0.3989596680828399,0.4430036853167336,2
0.7682210542798069,0.536597838540645,4
0.7115966144538555,0.45865169512897297,4
-0.38591533122672095,-0.45871052977116816,1
0.6939609338445699,-0.45176272781550314,3
-0.4044102716848197,-0.4414783349875702,1
-0.41258263620835317,0.48260463490387157,2
-0.36405657140962133,-0.02698810153487617,0
-0.3983075001874707,-0.45810434909587283,1
-0.40396954300276705,-0.45846917837195245,1
-0.39731419734795176,-0.45998673962674896,1
-0.37490212003459433,0.4612568893130433,2
-0.3824341021260947,-0.02875533979676072,0
0.7411814664783674,-0.4587856620228107,3
-0.34368633511294344,-0.466684307601585,1
0.7662023920153145,-0.018445524923232922,5
-0.3809350902969647,0.4534903791848193,2
-0.37102223452574723,-0.026511919501832997,0
-0.3796771226859121,0.4545708373019371,2
-0.3796771226859121,0.4545708373019371,2
-0.38019439692697854,0.4539122151269134,2
-0.38019439692697854,0.4539122151269134,2
0.7599343716363759,-0.01914117167564851,5
0.7599343716363759,-0.01914117167564851,5
0.7528980926298152,-0.45680506751120414,3
-0.398666096247379,-0.0096975835583464,0
0.7441968933254229,0.45977429680218196,4
0.7494198179584342,-0.45682589556282277,3
-0.3846136682063199,-0.46307725430328556,1
0.7249774558237577,-0.021619794181589144,5
-0.3946739291306441,-0.45833114055202795,1
0.7079739164345565,-0.44974098240843324,3
-0.35785026691790645,-0.45870688252831954,1
-0.35686902889867966,0.022913745899851574,0
-0.40951140166045435,-0.4507565771105847,1
-0.36883948526789084,-0.46447873971144565,1
-0.3690915128866574,-0.4647502588906361,1
0.727728542032791,-0.4595546325935116,3
0.734238124839523,-0.02903370559528664,5
-0.3913820196947769,-0.02940206943369316,0
-0.36079923491472293,-0.029224411590607152,0
-0.38861516657204515,-0.03126216179197267,0
-0.3302621083554753,-0.461724209057151,1
-0.3408784478816821,-0.4558172006839657,1
0.762388578597508,-0.45404470691326154,3
0.762388578597508,-0.45404470691326154,3
0.7685269299828842,-0.02837677172525673,5
0.7587789951715178,0.4485750153057356,4
0.7694540672020843,0.45378513746265814,4
0.7694540672020843,0.45378513746265814,4
0.7733062601487575,-0.4568328529422889,3
0.699047596219383,-0.43340469826552025,3
-0.3695517827079966,-0.46264730085036676,1
-0.38332676369337654,-0.4656258857074542,1
-0.40892381784927156,-0.46320669287640587,1
-0.3564972211064503,-0.027794418138843556,0
-0.3862855201780926,-0.4637238368127536,1
-0.389144453897345,0.45422295600586543,2
-0.388040038659728,-0.0281388078560173,0
-0.3848012612891101,-0.4573745381418344,1
-0.3645894398181019,-0.027389989605317237,0
-0.3620678300491953,-0.027739638751691414,0
0.7231168272754066,-0.4535345433800198,3
-0.3809654987308501,-0.02785330222293202,0
-0.3928761828702739,0.4505892609230076,2
-0.40095115785348706,-0.45617581605016205,1
-0.40254368082245306,-0.4558753764397879,1
-0.38924002599461904,0.45627671170832024,2
-0.37692155165219743,-0.027051204439503557,0
-0.4086825070883856,0.45715903223965343,2
-0.3625540910166599,-0.027222296750168445,0
0.7659508218125829,0.53324089448691,4
-0.41811887472301384,0.459072290946112,2
-0.3915554547674143,0.4675450669309636,2
-0.37919917890862154,-0.029606744792497697,0
-0.38976342277292236,-0.46526884638902843,1
-0.41217058665175665,0.5373012639629933,2
-0.41425494405016455,0.536263749240288,2
-0.36003804091513375,0.44736378430796553,2
-0.36003804091513375,0.44736378430796553,2
-0.364059265740453,0.44808261915132747,2
-0.364059265740453,0.44808261915132747,2
-0.3873516512015203,-0.03062691401002799,0
-0.3854377017941541,0.4589284999783818,2
-0.39111841869047104,0.02450239114544337,0
0.734607529111046,-0.45748778170264864,3
0.7468315560280033,-0.4585426617136242,3
-0.34970871167267004,-0.020793788131530305,0
-0.3538385475650319,-0.46027124258115876,1
-0.38926829156558307,0.46805427011001566,2
0.7251979827775658,-0.4540952707162657,3
0.7440454639031449,-0.4510686887724538,3
-0.41306901941935975,0.45733561377285614,2
-0.41332124270589954,-0.4558378537684815,1
-0.3784861115553821,0.45898986003491726,2
-0.36130059147547944,-0.4598576333398415,1
-0.39154134680787883,0.4572851542644396,2
-0.33424749557537475,-0.030886140339702224,0
-0.3732593526432378,0.454357034318944,2
-0.38314458516571837,-0.4603912705320515,1
-0.38112746526471664,0.4559988396867883,2
-0.37380119553375796,-0.4562676056621121,1
0.7555527839565884,-0.4553479917120909,3
0.7518128540883724,-0.03076672173070239,5
0.7395099997182918,0.4458603576144542,4
0.733271264464713,0.4473502344557621,4
-0.35014309430093543,-0.45218031842887474,1
-0.3530186174066497,0.4537830739798289,2
-0.3530186174066497,0.4537830739798289,2
-0.35020921695342483,0.4560212164397626,2
-0.35020921695342483,0.4560212164397626,2
-0.3480973788139841,-0.45559392183721037,1
-0.35020921695342483,0.4560212164397626,2
-0.3780454026458603,-0.029628467430043104,0
-0.32799813735136807,-0.024144840820563684,0
-0.3351701402760434,-0.4514300229645356,1
-0.33781297821615625,-0.4524796544875262,1
0.767631525841987,-0.020362221265245027,5
0.7165307881723441,-0.45492132050272416,3
0.7235548127913309,-0.45548472291017167,3
-0.39454058091431543,-0.46208103706078496,1
0.7498185159425044,-0.025294076893779896,5
-0.4068308200532629,-0.02929566511597908,0
0.718758279517663,-0.023078409621103267,5
0.7101656206854545,0.4596992547276922,4
-0.37339319480278216,-0.45367505435914995,1
-0.4078246547122698,0.4542078575954273,2
0.7089433599829293,0.44964877310492557,4
-0.3888785484938236,-0.030099570407933287,0
0.7368849858242349,-0.40769325136768253,3
0.7227341882598268,-0.45296245148476194,3
0.7282060012527926,-0.4528193087417395,3
0.7285645784394136,0.45935578124814,4
0.7361415012879667,0.46115125760092684,4
0.7164171138148061,-0.02467512515474169,5
0.7312589254652699,0.46230523377622257,4
0.7039534681766351,0.4565661168521555,4
-0.3795778059682361,0.46695756441841146,2
0.7226709336717742,-0.45295445485611435,3
-0.397525975452203,-0.4646396994866795,1
-0.38654343892822707,-0.025494221418835752,0
-0.3714815577856725,-0.4532017294127234,1
0.7360546083730346,-0.01584881674948441,5
-0.36770028114212966,-0.46311966164900625,1
-0.37494229516558986,0.4573666802037811,2
-0.3641732001759266,-0.02961712429221691,0
0.8006091794495697,0.549740680674591,4
0.7836824378804002,0.5541804869361419,4
-0.3866263964652985,-0.41387964802029986,1
-0.36891983705075476,-0.03011526987001239,0
-0.39014870765385934,-0.023151758139286313,0
-0.40263053620097516,0.5287708115408636,2
-0.404003365287015,0.5272132066784265,2
-0.3929139716421267,-0.45881014639968964,1
0.8016256693437597,0.03443661918367518,5
0.7538566102922031,0.5211856549791796,4
-0.3673867122689323,0.4534206532251097,2
-0.41038159025755017,0.5424529637962368,2
-0.40624961003543086,0.45205284064407736,2
-0.37192380166408534,-0.4143018881420319,1
-0.4130841758718767,-0.45842600864441774,1
-0.40862504461976895,0.5168701904496489,2
-0.3884853096021871,-0.46445619449388675,1
-0.38904481746656155,0.0312550886147961,0
-0.40624961003543086,0.45205284064407736,2
-0.37985771306335986,0.024526897649299908,0
-0.38601960341570446,0.024689538764543793,0
-0.3902933544637398,-0.41228246170200317,1
0.6955254297575467,0.45767126187295626,4
0.6955254297575467,0.45767126187295626,4
0.706303153092874,-0.024423872546213653,5
0.701721415936215,-0.02729786569969329,5
0.6950164652649365,-0.45657998308157266,3
0.698042637921878,0.454398893780075,4
0.7022013698571868,-0.4555006698549781,3
-0.38948409766451547,-0.028404807416026245,0
0.7012387555612133,-0.45109698105864504,3
-0.3695660954543211,-0.029918916656883118,0
0.6946929317380661,-0.024048705146380453,5
-0.42270043229710313,-0.4629935417072134,1
0.6963868927438864,-0.45191445221974397,3
0.7010697975587665,-0.02488450755555078,5
-0.37651169694557196,-0.02244334656365725,0
-0.38692653550959455,0.46908099059036235,2
0.7411798614545627,-0.025403779960138755,5
-0.378920091031887,-0.03212454459471207,0
-0.3855449678703824,-0.4578141450455468,1
0.7215580901265116,0.4491703859607604,4
-0.378503252004915,-0.03205773243308436,0
-0.3713512948767615,-0.031200835100138363,0
-0.364774542448369,-0.030874689564222815,0
-0.36951625580363434,-0.03219053944049582,0
-0.4102557905556209,-0.4580360372264519,1
-0.41221858640080683,-0.45749937435039434,1
-0.39715766446014744,-0.4670167795099043,1
-0.38441728784246615,-0.03194371995669956,0
-0.3783918008271633,-0.0309097008824923,0
-0.39646513282292367,-0.45887018980513267,1
0.727555381400597,0.46010090476084475,4
-0.44789756969241235,0.47647377956521614,2
-0.4480310407962134,0.47567904119647103,2
-0.35850038083822844,-0.4604668681603482,1
0.7466855253434065,-0.02832218876656814,5
0.754036461760828,-0.028171555627751966,5
-0.38233245833785917,-0.4634265058655857,1
-0.3737058279791849,-0.02956196306547902,0
-0.3887433797959446,0.4549825918793524,2
-0.3894227806390122,0.45500257854095744,2
-0.3837336994597021,-0.4618811517135244,1
-0.3741566539500772,0.022165107288063646,0
-0.39818803549177617,-0.022850548462874716,0
-0.41343153979264236,-0.4592910647954581,1
-0.3854480060122932,-0.027392491688171195,0
-0.35816120203080604,-0.4105631007566745,1
0.7126579317683079,-0.44761341611910954,3
0.7174732262423281,-0.02303093701403856,5
-0.3941531674926347,-0.02331337918046952,0
-0.4291537837057669,0.47236804116470454,2
-0.41090079045812705,-0.46281669624111876,1
-0.4126885317901453,0.4527637038141477,2
0.7306709784698514,-0.023160181583612435,5
0.7298061253651025,-0.025062050774242832,5
-0.4018027121171098,-0.027387557817888313,0
-0.37486356777197744,0.44970777984681615,2
-0.3713598678026695,-0.026214186544963658,0
-0.38211387637182087,0.45340669164820924,2
-0.37905826242887175,-0.45255825181139525,1
0.7539196335539768,-0.45268954178864595,3
